Unnamed: 0,Registration date and plan ref.,Property description,Date of lease and term,Lessee's title,"('Schedule', 'Unnamed: 0_level_1')","('of notices', 'Registration date and plan ref. blue (part of)')","('of leases continued', 'Property description')","('Unnamed: 3_level_0', 'Date of and term')","('Unnamed: 4_level_0', 'lease')","('Unnamed: 5_level_0', ""Lessee's title"")",Date of and,lease term,Registration date and plan,ref.,"('Unnamed: 0_level_0', 'Unnamed: 0_level_1')","('Registration date and plan ref. Edged and numbered 4 in blue (part of)', 'Registration date and plan ref. Edged and numbered 4 in blue (part of)')","('Property description', 'Tower (seventeenth floor flat)')","('Date of and term', '999 years .1.2009')","('lease', 'from')","(""Lessee's title"", ""Lessee's title"")","('Schedule of Registration date and plan', 'numbered 4 blue (part )')","('notices ref.', 'in of')","('of leases continued Property description', 'of leases continued Property description')","('Date of and term', '1.1.2009')","('lease', 'Unnamed: 5_level_1')","(""Lessee's title"", 'Unnamed: 6_level_1')","('Registration date and plan ref.', 'numbered 15 blue on supplementary plan 1')","('Property description', 'in')","('lease', 'Unnamed: 4_level_1')","(""Lessee's title"", 'Unnamed: 5_level_1')",Date of and term,lease,"('Schedule', 'Schedule')","('of notices Registration date and plan ref. Edged and numbered 28 blue on supplementary plan 1', 'of notices Registration date and plan ref. Edged and numbered 28 blue on supplementary plan 1')","('of leases continued Property description', 'West Tower (basement level parking space)')","('Date of and term', '999 years 1.1.2009')",Schedule,of notices Registration date and plan ref.,of leases continued Property description,Unnamed: 2,"('of notices', 'Registration date and plan ref.')","('Unnamed: 3_level_0', 'Unnamed: 3_level_1')","('Unnamed: 4_level_0', 'Date of and term')","('Unnamed: 5_level_0', 'lease')","('Unnamed: 6_level_0', ""Lessee's title"")","('Registration date and plan ref.', 'numbered 4 in blue (part of)')","('Property description', 'Property description')","('Date of and term', '.1.2009')","('of notices', 'Registration date and plan ref. numbered 4 in blue (part of)')","('Unnamed: 3_level_0', 'Date of lease and term .1.2009')","('Unnamed: 4_level_0', ""Lessee's title"")","('Property description', 'Tower (twenty third floor flat)')","('Date of lease and term 999 years from 1.1.2009', 'Date of lease and term 999 years from 1.1.2009')","('Unnamed: 3_level_0', 'Date of and term .1.2009')",0,1,2,3,4,5,of Registration date and plan,notices ref.,Unnamed: 4,"('Registration date and plan ref.', 'blue (part of)')","('Property description', 'Unnamed: 2_level_1')","('Date of lease and term', 'Unnamed: 3_level_1')","('Unnamed: 0_level_0', 'Date of lease and term 999 years from .1.2009')","('Registration date and plan ref.', 'Unnamed: 1_level_1')","('Date of lease and term 999 years from .1.2009', 'Unnamed: 3_level_1')","(""Lessee's title"", 'Unnamed: 4_level_1')","('Unnamed: 0_level_0', ""Lessee's title"")","('Registration date and plan ref.', 'numbered 5 in blue (part of)')","('Date of lease and term', '.1.2009')","('Registration date and plan ref. supplementary plan 1', 'Registration date and plan ref. supplementary plan 1')",Registration date and plan ref. blue (part of),Unnamed: 3,"('Registration date and plan ref. numbered 5 in blue (part of)', 'Registration date and plan ref. numbered 5 in blue (part of)')","('Property description', 'flat)')","('Date of lease and term 2009', 'Date of lease and term 2009')","('Registration date and plan ref. Edged and numbered 5 in blue (part of)', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)')","('Property description', 'Tower (thirteenth floor flat)')","('Date of lease and term 999 years from 1 2009', 'Date of lease and term 999 years from 1 2009')","('Schedule', 'Schedule', 'Schedule')","('of notices', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)', 'Registration date and plan ref. Edged and numbered 5 in blue (part of)')","('of leases continued', 'Property description', 'Tower (thirty fourth floor flat)')","('Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .01.2009 until and including 3 .12.3007')","(""Lessee's title"", ""Lessee's title"", ""Lessee's title"")",Date of lease and term including,"('of notices Registration date and plan ref.', 'Edged and numbered 5 in blue (part of)')","('of leases continued Property description', 'Tower (eleventh floor')","('of leases continued Property description', 'flat)')","('Date of lease and term 999 years from and including 0 .0 .2009 until and including 3 .12.3007', 'Date of lease and term 999 years from and including 0 .0 .2009 until and including 3 .12.3007')",Date of lease and term 3 .12.3007,"('Date of lease and term and including 1.1.2009 until and including 31.12.3007', 'Date of lease and term and including 1.1.2009 until and including 31.12.3007')","('Registration date and plan ref.', 'numbered 5 blue (part')",of leases Property description,continued,Schedule of notices Registration date and plan ref.,Date of lease and term 31.12.3007,description,"('Registration date and plan ref. Edged and numbered 5 in blue (part of', 'Registration date and plan ref. Edged and numbered 5 in blue (part of')","('description', '(fifteenth floor')","('Date of lease and term 999 years from and including 1.1. 2009 until and including 31. 2.3007', 'Date of lease and term 999 years from and including 1.1. 2009 until and including 31. 2.3007')","('Property', 'flat)')","('description', 'Unnamed: 3_level_1')","('Unnamed: 4_level_0', 'Unnamed: 4_level_1')","('Registration date and plan ref. the supplementary plan', 'Registration date and plan ref. the supplementary plan')","('description', 'Unnamed: 2_level_1')","('Registration date and plan ref. supplementary plan', 'Registration date and plan ref. supplementary plan')","('Date of lease and term 1.1.2009 until and including 31.12.3007', 'Date of lease and term 1.1.2009 until and including 31.12.3007')","('leases', 'Property description')","('continued', 'Unnamed: 3_level_1')","('Unnamed: 5_level_0', 'Date of lease and term and including 31.12.3007')",Property
482.0,24.12.2010 86 on the supplementary plan,Parking space 150 (basement level),6. 1.2010 999 years from 2009,AGL224570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483.0,29.12.2010 Edged and numbered 5 in blue (part of),Flat 1011 Landmark East Tower (tenth floor flat),22. 1.2010 999 years from 2009,AGL224594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484.0,29.12.2010 Edged and numbered 5 in blue (part of),Flat 2902 Landmark East Tower (twenty ninth floor flat),,AGL224595,,,,,,,,,,,,,,,,,,,,,,,,,,,29. .2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485.0,29.12.2010 Edged and numbered 5 in blue (part of),Flat 3406 Landmark East Tower (thirty fourth floor flat),,AGL224606,,,,,,,,,,,,,,,,,,,,,,,,,,,26. .2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486.0,29.12.2010 87 on the supplementary plan,Parking space 125 (basement level),,AGL224606,,,,,,,,,,,,,,,,,,,,,,,,,,,26. .2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487.0,29.12.2010 Edged and numbered 5 in blue (part of),Flat 3104 Landmark East Tower (thirty first floor flat),,AGL224607,,,,,,,,,,,,,,,,,,,,,,,,,,,29. .2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.0,29.12.2010 Edged and numbered 5 in blue (part of),Flat 1206 Landmark East Tower (twelfth floor flat),,AGL224613,,,,,,,,,,,,,,,,,,,,,,,,,,,0. 2.2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489.0,29.12.2010 Edged and numbered 5 in blue (part of),Flat 2502 Landmark East Tower (twenty fifth floor flat),,AGL224625,,,,,,,,,,,,,,,,,,,,,,,,,,,26. 1.2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490.0,29.12.2010 Edged and numbered 5 in blue (part of),Flat 610 Landmark East Tower (sixth floor flat),,AGL224627,,,,,,,,,,,,,,,,,,,,,,,,,,,26. 1.2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491.0,29.12.2010 Edged and numbered 5 in blue (part of),Flat 2406 Landmark East Tower (twenty fourth floor flat),,AGL224628,,,,,,,,,,,,,,,,,,,,,,,,,,,09. 2.2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492.0,30.12.2010 Edged and numbered 5 in blue (part of),Flat 1410 Landmark East Tower (fourteenth floor flat),,AGL224643,,,,,,,,,,,,,,,,,,,,,,,,,,,09. 2.2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493.0,30.12.2010 88 on the supplementary plan,Parking space 162 (basement level),,AGL224643,,,,,,,,,,,,,,,,,,,,,,,,,,,09. 2.2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494.0,3 .12.2010 Edged and numbered 5 in blue (part of),Flat 3001 Landmark East Tower (thirtieth floor flat),,AGL224675,,,,,,,,,,,,,,,,,,,,,,,,,,,26. 1.2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495.0,3 .12.2010 99 on the supplementary plan,Parking space 151 (basement level),,AGL224675,,,,,,,,,,,,,,,,,,,,,,,,,,,26. 1.2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496.0,07.0 .2011 Edged and numbered 5 in blue(part of),Flat 3605 Landmark East Tower (thirty sixth floor flat),,AGL224912,,,,,,,,,,,,,,,,,,,,,,,,,,,30. 1.2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497.0,07.0 .2011 89 on the supplementary plan,Parking space 30 (basement level),,AGL225029,,,,,,,,,,,,,,,,,,,,,,,,,,,07. 2.2010 999 years 1 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498.0,10.0 20 1,Flat 1307 Landmark East,,AGL225047,,,,,,,,,,,,,,,,,,,,,,,,,,,8. 1.2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,499.0,,,,,AGL225049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 509 Landmark East Tower (fifth floor flat),06. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,500.0,,,,,AGL225050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 3204 Landmark East Tower (thirty second floor flat),07. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,501.0,,,,,AGL225051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 1511 Landmark East Tower (fifteenth floor flat),20. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,502.0,,,,,AGL225052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 1603 Landmark East Tower (sixteenth floor flat),08. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,503.0,,,,,AGL225054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 4101 Landmark East Tower (forty first floor flat),08. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,504.0,,,,,AGL225053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 90 on the supplementary plan,Parking space 127 (basement level),08. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,505.0,,,,,AGL225054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 2004 Landmark East Tower (twentieth floor flat),09. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,506.0,,,,,AGL225055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 3002 Landmark East Tower (thirtieth floor flat),01. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,507.0,,,,,AGL225058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 4004 Landmark East Tower (fortieth floor flat),20. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,508.0,,,,,AGL225059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 2404 Landmark East Tower (twenty fourth floor flat),08. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,509.0,,,,,AGL225060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 3002 Landmark West Tower (thirtieth floor flat),07. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,510.0,,,,,AGL225060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 9 on the supplementary plan,Parking space 53 (basement level),07. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,511.0,,,,,AGL225061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),Flat 1503 Landmark East Tower (fifteenth floor flat),08. 2.2010 999 years from 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,512.0,,,,,AGL225062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and,Flat 2406 Landmark East Tower (twenty fourth floor,23.09.2010 999 years from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,513.0,,,,,AGL225064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),,,,,,Flat 1607 Landmark East Tower (sixteenth floor flat),7. 2.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,514.0,,,,,AGL225064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 7 on the supplementary plan,,,,,,Parking space 115 (basement level),7. 2.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,515.0,,,,,AGL225088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (Part of),,,,,,Flat 2407 Landmark East Tower (twenty fourth floor flat),0. 2.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,516.0,,,,,AGL225088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 97 on the supplementary plan,,,,,,Parking space 119 (basement level),0. 2.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,517.0,,,,,AGL225090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0 .2011 Edged and numbered 5 in blue (part of),,,,,,Flat 1702 Landmark East Tower (seventeenth floor flat),6. 2.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,518.0,,,,,AGL225235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 0 .2011 Edged and numbered 5 in blue (part of),,,,,,Flat 3309 Landmark East Tower (thirty third floor flat),5. 1.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,519.0,,,,,AGL225286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0 .2011 Edged and in numbered 5 blue (part of),,,,,,Flat 3907 Landmark East Tower (thirty ninth floor flat),25. 1.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,520.0,,,,,AGL225287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0 .2011 Edged and numbered 5 in blue (part of),,,,,,Flat 3303 Landmark East Tower (thirty third floor flat),21. 2.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,521.0,,,,,AGL225288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0 .2011 Edged and numbered 5 in blue (part of),,,,,,Flat 2609 Landmark East Tower (twenty sixth floor flat),7. 2.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,522.0,,,,,AGL225289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0 .2011 Edged and numbered 5 in blue (part of),,,,,,Flat 3307 Landmark East Tower (thirty third floor flat),22. 0.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,523.0,,,,,AGL225290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0 .2011 Edged and numbered 5 in blue (part of),,,,,,Flat 3007 Landmark East Tower (thirtieth floor flat),08. 2.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,524.0,,,,,AGL225296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0 .2011 72 in blue on the supplementary plan,,,,,,Parking space 124 (basement level),06. 2.2010 999 years from 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,525.0,,,,,AGL225315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0 .2011 Edged and numbered 5 in blue (part of),,,,,,Flat 3401 Landmark East Tower (thirty fourth floor flat),06.12.2010 999 years from 1.1.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,526.0,,,,,AGL225329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0 .2011 Edged and,,,,,,Flat 1707 Landmark East Tower (seventeenth floor,21.12.2010 999 years from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,527.0,,,,,,,,,,,,,,from,AGL225340,,,,,,,,,,,,,,,,,,31. 2.2010 999 years 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0 .2011 Edged and numbered 5 in blue (part of),Flat 2604 Landmark East Tower (twenty sixth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,528.0,,,,,,,,,,,,,,from,AGL225348,,,,,,,,,,,,,,,,,,7. 2.2010 999 years 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0 .2011 Edged and numbered 5 in blue (part of),Flat 1604 Landmark East Tower (sixteenth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,529.0,,,,,,,,,,,,,,from,AGL225364,,,,,,,,,,,,,,,,,,23. 1.2010 999 years 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0 .2011 Edged and numbered 5 in blue (part of),Flat 402 Landmark East Tower (fourth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,530.0,,,,,,,,,,,,,,from,AGL225488,,,,,,,,,,,,,,,,,,09. 2.2010 999 years 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0 .2011 Edged and numbered 5 in blue (part of),Flat 511 Landmark East Tower (fifth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,531.0,,,,,,,,,,,,,,from,AGL225490,,,,,,,,,,,,,,,,,,09. 2.2010 999 1 years 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0 .2011 Edged and in numbered 5 blue (part of),Flat 911 Landmark East Tower (ninth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,532.0,,,,,,,,,,,,,,from,AGL225492,,,,,,,,,,,,,,,,,,08. 2.2010 999 years 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0 .2011 Edged and numbered 5 in blue (part of),Flat 3808 Landmark East Tower (thirty eighth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,533.0,,,,,,,,,,,,,,from,AGL225494,,,,,,,,,,,,,,,,,,09. 2.2010 999 years 1 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0 .2011 Edged and numbered 5 in blue (part of),Flat 2805 Landmark East Tower (twenty eighth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,534.0,,,,,,,,,,,,,,from,AGL225494,,,,,,,,,,,,,,,,,,09. 2.2010 999 years 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0 .2011 92 on the supplementary plan,Parking space 123 (basement level),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,535.0,,,,,,,,,,,,,,from,AGL225596,,,,,,,,,,,,,,,,,,5. 2.2010 999 years 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0 .2011 Edged and numbered 5 in blue (part of),Flat 3904 Landmark East Tower (thirty ninth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,536.0,,,,,,,,,,,,,,from,AGL225596,,,,,,,,,,,,,,,,,,5. 2.2010 999 years 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0 .2011 93 on the supplementary plan,Parking space 163 (basement level),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,,from,AGL225601,,,,,,,,,,,,,,,,,,09. 2.2010 999 years 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0 .2011 Edged and numbered 5 in blue (part of),Flat 2907 Landmark East Tower (twenty ninth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,538.0,,,,,,,,,,,,,,from,AGL225720,,,,,,,,,,,,,,,,,,20. 2.2010 999 years 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0 .2011 Edged and numbered 5 in blue (part of),Flat 3403 Landmark East Tower (thirty fourth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,539.0,,,,,,,,,,,,,,from,AGL225722,,,,,,,,,,,,,,,,,,0. 2.2010 999 years 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.2011 18.0 Edged and numbered 5 in blue (part of),Flat 1701 Landmark East Tower (seventeenth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,540.0,,,,,,,,,,,,,,from,AGL225724,,,,,,,,,,,,,,,,,,6. 2.2010 999 years 2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0 .2011 Edged and numbered 5 in,Flat 3908 Landmark East Tower (thirty ninth floor flat),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541.0,,Flat 3003 Landmark East Tower (thirtieth floor flat),,AGL225728,,,,,,,,,,,,,,,,,,,,,,,,,,,21. 2.2010 999 years 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0 .2011 Edged and numbered 5 in blue (part of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542.0,,Flat 3909 Landmark East Tower (thirty ninth floor flat),,AGL225729,,,,,,,,,,,,,,,,,,,,,,,,,,,25. 1.2010 999 years 2009,from,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0 .2011 Edged and numbered 5 in blue (part of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
